1.00800 1.0 6.2986786786800000 
1194 0.0052752752752800
0.7612496636590000 -0.4815545023597891 0.0000000000000000 -0.0000000117217211 -0.4815545023597891 0.0000000000000000 -0.0000000351651633 0.0000000000000000 -0.0000000703303266
0.7587093310990000 -0.4815545023607676 -0.0000000001855059 0.0000000593639534 -0.4815545023607676 -0.0000000003710118 0.0000001780918603 -0.0000000003710118 0.0000003561837207
0.7561689985390000 -0.4815545023577688 0.0000000007539777 -0.0000002264894406 -0.4815545023577688 0.0000000015079553 -0.0000006794683219 0.0000000015079553 -0.0000013589366438
0.7536286659790000 -0.4815545023687225 -0.0000000028304048 0.0000008465938091 -0.4815545023687225 -0.0000000056608095 0.0000025397814272 -0.0000000056608095 0.0000050795628544
0.7510883334190001 -0.4815545023279065 0.0000000105676414 -0.0000031606411436 -0.4815545023279065 0.0000000211352828 -0.0000094819234308 0.0000000211352828 -0.0000189638468616
0.7485480008590000 -0.4815545024802800 -0.0000000394521148 0.0000049857881934 -0.4815545024802800 -0.0000000789042297 0.0000149573645802 -0.0000000789042297 0.0000299147291603
0.7460076682980000 -0.4815545024802801 0.0000000394521007 -0.0000031606490886 -0.4815545024802801 0.0000000789042014 -0.0000094819472657 0.0000000789042014 -0.0000189638945314
0.7434673357379999 -0.4815545023279073 -0.0000000105677813 0.0000008466628244 -0.4815545023279073 -0.0000000211355625 0.0000025399884733 -0.0000000211355625 0.0000050799769465
0.7409270031780000 -0.4815545023687191 0.0000000028313571 -0.0000002267814941 -0.4815545023687191 0.0000000056627143 -0.0000006803444824 0.0000000056627143 -0.0000013606889649
0.7383866706180000 -0.4815545023577797 -0.0000000007576473 0.0000000604418748 -0.4815545023577797 -0.0000000015152946 0.0000001813256243 -0.0000000015152946 0.0000003626512485
0.7358463380580000 -0.4815545023607273 0.0000000001988953 -0.0000000157227351 -0.4815545023607273 0.0000000003977906 -0.0000000471682053 0.0000000003977906 -0.0000000943364106
0.7333060054980000 -0.4815545023599415 -0.0000000000499300 0.0000000039863583 -0.4815545023599415 -0.0000000000998600 0.0000000119590749 -0.0000000000998600 0.0000000239181498
0.7307656729380000 -0.4815545023601354 0.0000000000131574 -0.0000000010019831 -0.4815545023601354 0.0000000000263149 -0.0000000030059494 0.0000000000263149 -0.0000000060118988
0.7282253403780000 -0.4815545023600803 -0.0000000000026998 -0.0000000000236403 -0.4815545023600803 -0.0000000000053995 -0.0000000000709208 -0.0000000000053995 -0.0000000001418415
0.7256850078180000 -0.4815545023601108 -0.0000000000030739 0.0000000004316252 -0.4815545023601108 -0.0000000000061478 0.0000000012948755 -0.0000000000061478 0.0000000025897510
0.7231446752580000 -0.4815545023601071 0.0000000000037569 -0.0000000002373790 -0.4815545023601071 0.0000000000075138 -0.0000000007121371 0.0000000000075138 -0.0000000014242741
0.7206043426980000 -0.4815545023600873 0.0000000000000002 -0.0000000002374570 -0.4815545023600873 0.0000000000000004 -0.0000000007123711 0.0000000000000004 -0.0000000014247423
0.7180640101380000 -0.4815545023601072 -0.0000000000037577 0.0000000004318593 -0.4815545023601072 -0.0000000000075155 0.0000000012955778 -0.0000000000075155 0.0000000025911556
0.7155236775780000 -0.4815545023601107 0.0000000000030768 -0.0000000000244986 -0.4815545023601107 0.0000000000061536 -0.0000000000734957 0.0000000000061536 -0.0000000001469914
0.7129833450180000 -0.4815545023600803 0.0000000000026891 -0.0000000009987839 -0.4815545023600803 0.0000000000053781 -0.0000000029963518 0.0000000000053781 -0.0000000059927037
0.7104430124580000 -0.4815545023601353 -0.0000000000131175 0.0000000039744199 -0.4815545023601353 -0.0000000000262350 0.0000000119232596 -0.0000000000262350 0.0000000238465192
0.7079026798980000 -0.4815545023599419 0.0000000000497810 -0.0000000156994579 -0.4815545023599419 0.0000000000995619 -0.0000000470983738 0.0000000000995619 -0.0000000941967477
0.7053623473380000 -0.4815545023607273 -0.0000000001986759 0.0000000604245368 -0.4815545023607273 -0.0000000003973518 0.0000001812736104 -0.0000000003973518 0.0000003625472209
0.7028220147780000 -0.4815545023577789 0.0000000007575923 -0.0000002267992517 -0.4815545023577789 0.0000000015151846 -0.0000006803977552 0.0000000015151846 -0.0000013607955105
